image_id,target_class,gt_count,detected_count,count_error,abs_count_error,error_bin,zero_detection,under_count,over_count,mean_confidence
0000301_01001_d_0000161,van,4,0,-4,4,3-5,True,True,False,0.000000
0000301_01201_d_0000162,bus,1,0,-1,1,1-2,True,True,False,0.000000
0000301_01201_d_0000162,car,24,0,-24,24,>5,True,True,False,0.000000
0000301_01201_d_0000162,motor,2,0,-2,2,1-2,True,True,False,0.000000
0000301_01201_d_0000162,pedestrian,15,0,-15,15,>5,True,True,False,0.000000
0000301_01201_d_0000162,people,9,0,-9,9,>5,True,True,False,0.000000
0000301_01201_d_0000162,tricycle,4,0,-4,4,3-5,True,True,False,0.000000
0000301_01201_d_0000162,van,3,0,-3,3,3-5,True,True,False,0.000000
0000303_03401_d_0000200,bus,1,0,-1,1,1-2,True,True,False,0.000000
0000303_03401_d_0000200,car,32,0,-32,32,>5,True,True,False,0.000000
0000303_03401_d_0000200,motor,7,0,-7,7,>5,True,True,False,0.000000
0000303_03401_d_0000200,pedestrian,23,0,-23,23,>5,True,True,False,0.000000
0000303_03401_d_0000200,people,12,0,-12,12,>5,True,True,False,0.000000
0000303_03401_d_0000200,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000303_03401_d_0000200,van,2,0,-2,2,1-2,True,True,False,0.000000
0000308_04401_d_0000327,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000308_04401_d_0000327,bus,2,0,-2,2,1-2,True,True,False,0.000000
0000308_04401_d_0000327,car,26,0,-26,26,>5,True,True,False,0.000000
0000308_04401_d_0000327,motor,14,0,-14,14,>5,True,True,False,0.000000
0000308_04401_d_0000327,pedestrian,36,0,-36,36,>5,True,True,False,0.000000
0000308_04401_d_0000327,people,11,0,-11,11,>5,True,True,False,0.000000
0000308_04401_d_0000327,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000308_04401_d_0000327,van,3,0,-3,3,3-5,True,True,False,0.000000
0000312_00001_d_0000414,car,49,0,-49,49,>5,True,True,False,0.000000
0000312_00001_d_0000414,motor,13,0,-13,13,>5,True,True,False,0.000000
0000312_00001_d_0000414,pedestrian,20,0,-20,20,>5,True,True,False,0.000000
0000312_00001_d_0000414,people,13,0,-13,13,>5,True,True,False,0.000000
0000312_00001_d_0000414,tricycle,5,0,-5,5,3-5,True,True,False,0.000000
0000312_00001_d_0000414,truck,2,0,-2,2,1-2,True,True,False,0.000000
0000312_00001_d_0000414,van,1,0,-1,1,1-2,True,True,False,0.000000
0000312_00201_d_0000415,car,49,0,-49,49,>5,True,True,False,0.000000
0000312_00201_d_0000415,motor,14,0,-14,14,>5,True,True,False,0.000000
0000312_00201_d_0000415,pedestrian,25,0,-25,25,>5,True,True,False,0.000000
0000312_00201_d_0000415,people,7,0,-7,7,>5,True,True,False,0.000000
0000312_00201_d_0000415,tricycle,4,0,-4,4,3-5,True,True,False,0.000000
0000312_00201_d_0000415,truck,2,0,-2,2,1-2,True,True,False,0.000000
0000312_00201_d_0000415,van,1,0,-1,1,1-2,True,True,False,0.000000
0000312_00601_d_0000417,car,28,0,-28,28,>5,True,True,False,0.000000
0000312_00601_d_0000417,motor,8,0,-8,8,>5,True,True,False,0.000000
0000312_00601_d_0000417,pedestrian,12,0,-12,12,>5,True,True,False,0.000000
0000312_00601_d_0000417,people,8,0,-8,8,>5,True,True,False,0.000000
0000312_01001_d_0000419,car,33,0,-33,33,>5,True,True,False,0.000000
0000312_01001_d_0000419,motor,10,0,-10,10,>5,True,True,False,0.000000
0000312_01001_d_0000419,pedestrian,17,0,-17,17,>5,True,True,False,0.000000
0000312_01001_d_0000419,people,8,0,-8,8,>5,True,True,False,0.000000
0000312_01001_d_0000419,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000312_01201_d_0000420,car,32,0,-32,32,>5,True,True,False,0.000000
0000312_01201_d_0000420,motor,10,0,-10,10,>5,True,True,False,0.000000
0000312_01201_d_0000420,pedestrian,17,0,-17,17,>5,True,True,False,0.000000
0000312_01201_d_0000420,people,9,0,-9,9,>5,True,True,False,0.000000
0000312_01201_d_0000420,tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000312_01201_d_0000420,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000312_02201_d_0000425,car,33,0,-33,33,>5,True,True,False,0.000000
0000312_02201_d_0000425,motor,9,0,-9,9,>5,True,True,False,0.000000
0000312_02201_d_0000425,pedestrian,23,0,-23,23,>5,True,True,False,0.000000
0000312_02201_d_0000425,people,5,0,-5,5,3-5,True,True,False,0.000000
0000312_02201_d_0000425,tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000312_02401_d_0000426,car,32,0,-32,32,>5,True,True,False,0.000000
0000312_02401_d_0000426,motor,11,0,-11,11,>5,True,True,False,0.000000
0000312_02401_d_0000426,pedestrian,17,0,-17,17,>5,True,True,False,0.000000
0000312_02401_d_0000426,people,8,0,-8,8,>5,True,True,False,0.000000
0000312_02401_d_0000426,tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000312_02401_d_0000426,van,2,0,-2,2,1-2,True,True,False,0.000000
0000312_04201_d_0000435,car,29,0,-29,29,>5,True,True,False,0.000000
0000312_04201_d_0000435,motor,9,0,-9,9,>5,True,True,False,0.000000
0000312_04201_d_0000435,pedestrian,20,0,-20,20,>5,True,True,False,0.000000
0000312_04201_d_0000435,people,14,0,-14,14,>5,True,True,False,0.000000
0000312_04201_d_0000435,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000313_06401_d_0000468,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000313_06401_d_0000468,car,47,0,-47,47,>5,True,True,False,0.000000
0000313_06401_d_0000468,motor,11,0,-11,11,>5,True,True,False,0.000000
0000313_06401_d_0000468,pedestrian,16,0,-16,16,>5,True,True,False,0.000000
0000313_06401_d_0000468,people,5,0,-5,5,3-5,True,True,False,0.000000
0000313_06401_d_0000468,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000313_06401_d_0000468,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000313_06401_d_0000468,van,9,0,-9,9,>5,True,True,False,0.000000
0000313_06601_d_0000469,awning-tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000313_06601_d_0000469,car,96,0,-96,96,>5,True,True,False,0.000000
0000313_06601_d_0000469,motor,10,0,-10,10,>5,True,True,False,0.000000
0000313_06601_d_0000469,pedestrian,34,0,-34,34,>5,True,True,False,0.000000
0000313_06601_d_0000469,people,6,0,-6,6,>5,True,True,False,0.000000
0000313_06601_d_0000469,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000313_06601_d_0000469,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000313_06601_d_0000469,van,11,0,-11,11,>5,True,True,False,0.000000
0000313_07001_d_0000471,car,5,0,-5,5,3-5,True,True,False,0.000000
0000315_01601_d_0000509,car,34,0,-34,34,>5,True,True,False,0.000000
0000315_01601_d_0000509,motor,10,0,-10,10,>5,True,True,False,0.000000
0000315_01601_d_0000509,pedestrian,30,0,-30,30,>5,True,True,False,0.000000
0000315_01601_d_0000509,people,8,0,-8,8,>5,True,True,False,0.000000
0000315_01601_d_0000509,tricycle,6,0,-6,6,>5,True,True,False,0.000000
0000315_01601_d_0000509,truck,4,0,-4,4,3-5,True,True,False,0.000000
0000315_01601_d_0000509,van,5,0,-5,5,3-5,True,True,False,0.000000
0000316_00001_d_0000519,awning-tricycle,9,0,-9,9,>5,True,True,False,0.000000
0000316_00001_d_0000519,car,17,0,-17,17,>5,True,True,False,0.000000
0000316_00001_d_0000519,motor,14,0,-14,14,>5,True,True,False,0.000000
0000316_00001_d_0000519,pedestrian,16,0,-16,16,>5,True,True,False,0.000000
0000316_00001_d_0000519,people,6,0,-6,6,>5,True,True,False,0.000000
0000316_00001_d_0000519,van,5,0,-5,5,3-5,True,True,False,0.000000
0000316_00201_d_0000520,awning-tricycle,8,0,-8,8,>5,True,True,False,0.000000
0000316_00201_d_0000520,car,15,0,-15,15,>5,True,True,False,0.000000
0000316_00201_d_0000520,motor,9,0,-9,9,>5,True,True,False,0.000000
0000316_00201_d_0000520,pedestrian,13,0,-13,13,>5,True,True,False,0.000000
0000316_00201_d_0000520,people,3,0,-3,3,3-5,True,True,False,0.000000
0000316_00201_d_0000520,van,5,0,-5,5,3-5,True,True,False,0.000000
0000316_00401_d_0000521,car,16,0,-16,16,>5,True,True,False,0.000000
0000316_00401_d_0000521,motor,1,0,-1,1,1-2,True,True,False,0.000000
0000316_00401_d_0000521,pedestrian,3,0,-3,3,3-5,True,True,False,0.000000
0000316_00401_d_0000521,van,3,0,-3,3,3-5,True,True,False,0.000000
0000316_00601_d_0000522,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000316_00601_d_0000522,car,14,0,-14,14,>5,True,True,False,0.000000
0000316_00601_d_0000522,motor,5,0,-5,5,3-5,True,True,False,0.000000
0000316_00601_d_0000522,pedestrian,5,0,-5,5,3-5,True,True,False,0.000000
0000316_00601_d_0000522,people,6,0,-6,6,>5,True,True,False,0.000000
0000316_00601_d_0000522,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000316_00601_d_0000522,van,2,0,-2,2,1-2,True,True,False,0.000000
0000316_00801_d_0000523,car,9,0,-9,9,>5,True,True,False,0.000000
0000316_00801_d_0000523,motor,3,0,-3,3,3-5,True,True,False,0.000000
0000316_00801_d_0000523,pedestrian,4,0,-4,4,3-5,True,True,False,0.000000
0000316_00801_d_0000523,people,3,0,-3,3,3-5,True,True,False,0.000000
0000316_00801_d_0000523,truck,2,0,-2,2,1-2,True,True,False,0.000000
0000316_00801_d_0000523,van,4,0,-4,4,3-5,True,True,False,0.000000
0000316_01001_d_0000524,car,4,0,-4,4,3-5,True,True,False,0.000000
0000316_01001_d_0000524,motor,7,0,-7,7,>5,True,True,False,0.000000
0000316_01001_d_0000524,pedestrian,6,0,-6,6,>5,True,True,False,0.000000
0000316_01001_d_0000524,people,1,0,-1,1,1-2,True,True,False,0.000000
0000316_01201_d_0000525,awning-tricycle,3,0,-3,3,3-5,True,True,False,0.000000
0000316_01201_d_0000525,car,12,0,-12,12,>5,True,True,False,0.000000
0000316_01201_d_0000525,motor,3,0,-3,3,3-5,True,True,False,0.000000
0000316_01201_d_0000525,pedestrian,15,0,-15,15,>5,True,True,False,0.000000
0000316_01201_d_0000525,people,5,0,-5,5,3-5,True,True,False,0.000000
0000316_01201_d_0000525,truck,3,0,-3,3,3-5,True,True,False,0.000000
0000316_01201_d_0000525,van,2,0,-2,2,1-2,True,True,False,0.000000
0000316_01401_d_0000526,car,10,0,-10,10,>5,True,True,False,0.000000
0000316_01401_d_0000526,motor,3,0,-3,3,3-5,True,True,False,0.000000
0000316_01401_d_0000526,pedestrian,12,0,-12,12,>5,True,True,False,0.000000
0000316_01401_d_0000526,people,4,0,-4,4,3-5,True,True,False,0.000000
0000316_01401_d_0000526,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000316_01401_d_0000526,truck,2,0,-2,2,1-2,True,True,False,0.000000
0000316_01401_d_0000526,van,1,0,-1,1,1-2,True,True,False,0.000000
0000316_01601_d_0000527,car,7,0,-7,7,>5,True,True,False,0.000000
0000316_01601_d_0000527,motor,1,0,-1,1,1-2,True,True,False,0.000000
0000316_01601_d_0000527,pedestrian,14,0,-14,14,>5,True,True,False,0.000000
0000316_01601_d_0000527,people,2,0,-2,2,1-2,True,True,False,0.000000
0000316_01601_d_0000527,tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000316_01601_d_0000527,truck,2,0,-2,2,1-2,True,True,False,0.000000
0000316_01601_d_0000527,van,1,0,-1,1,1-2,True,True,False,0.000000
0000316_01801_d_0000528,car,4,0,-4,4,3-5,True,True,False,0.000000
0000316_01801_d_0000528,motor,4,0,-4,4,3-5,True,True,False,0.000000
0000316_01801_d_0000528,pedestrian,2,0,-2,2,1-2,True,True,False,0.000000
0000316_02001_d_0000529,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000316_02001_d_0000529,car,2,0,-2,2,1-2,True,True,False,0.000000
0000316_02001_d_0000529,pedestrian,3,0,-3,3,3-5,True,True,False,0.000000
0000316_02001_d_0000529,people,1,0,-1,1,1-2,True,True,False,0.000000
0000316_02001_d_0000529,van,1,0,-1,1,1-2,True,True,False,0.000000
0000316_02201_d_0000530,car,2,0,-2,2,1-2,True,True,False,0.000000
0000316_02201_d_0000530,pedestrian,5,0,-5,5,3-5,True,True,False,0.000000
0000323_02601_d_0000645,bus,1,0,-1,1,1-2,True,True,False,0.000000
0000323_02601_d_0000645,car,48,0,-48,48,>5,True,True,False,0.000000
0000323_02601_d_0000645,motor,2,0,-2,2,1-2,True,True,False,0.000000
0000323_02601_d_0000645,pedestrian,14,0,-14,14,>5,True,True,False,0.000000
0000323_02601_d_0000645,people,1,0,-1,1,1-2,True,True,False,0.000000
0000323_02601_d_0000645,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000323_02601_d_0000645,truck,4,0,-4,4,3-5,True,True,False,0.000000
0000323_02601_d_0000645,van,15,0,-15,15,>5,True,True,False,0.000000
0000327_00001_d_0000711,awning-tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000327_00001_d_0000711,car,26,0,-26,26,>5,True,True,False,0.000000
0000327_00001_d_0000711,motor,7,0,-7,7,>5,True,True,False,0.000000
0000327_00001_d_0000711,pedestrian,16,0,-16,16,>5,True,True,False,0.000000
0000327_00001_d_0000711,people,6,0,-6,6,>5,True,True,False,0.000000
0000327_00001_d_0000711,truck,2,0,-2,2,1-2,True,True,False,0.000000
0000327_00001_d_0000711,van,5,0,-5,5,3-5,True,True,False,0.000000
0000327_00201_d_0000712,car,31,0,-31,31,>5,True,True,False,0.000000
0000327_00201_d_0000712,motor,5,0,-5,5,3-5,True,True,False,0.000000
0000327_00201_d_0000712,pedestrian,13,0,-13,13,>5,True,True,False,0.000000
0000327_00201_d_0000712,people,4,0,-4,4,3-5,True,True,False,0.000000
0000327_00201_d_0000712,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000327_00201_d_0000712,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000327_00201_d_0000712,van,5,0,-5,5,3-5,True,True,False,0.000000
0000327_00401_d_0000713,car,23,0,-23,23,>5,True,True,False,0.000000
0000327_00401_d_0000713,motor,6,0,-6,6,>5,True,True,False,0.000000
0000327_00401_d_0000713,pedestrian,23,0,-23,23,>5,True,True,False,0.000000
0000327_00401_d_0000713,people,5,0,-5,5,3-5,True,True,False,0.000000
0000327_00401_d_0000713,truck,2,0,-2,2,1-2,True,True,False,0.000000
0000327_00401_d_0000713,van,3,0,-3,3,3-5,True,True,False,0.000000
0000327_00601_d_0000714,awning-tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000327_00601_d_0000714,car,35,0,-35,35,>5,True,True,False,0.000000
0000327_00601_d_0000714,motor,11,0,-11,11,>5,True,True,False,0.000000
0000327_00601_d_0000714,pedestrian,19,0,-19,19,>5,True,True,False,0.000000
0000327_00601_d_0000714,people,9,0,-9,9,>5,True,True,False,0.000000
0000327_00601_d_0000714,van,4,0,-4,4,3-5,True,True,False,0.000000
0000327_00801_d_0000715,bus,1,0,-1,1,1-2,True,True,False,0.000000
0000327_00801_d_0000715,car,39,0,-39,39,>5,True,True,False,0.000000
0000327_00801_d_0000715,motor,9,0,-9,9,>5,True,True,False,0.000000
0000327_00801_d_0000715,pedestrian,14,0,-14,14,>5,True,True,False,0.000000
0000327_00801_d_0000715,people,9,0,-9,9,>5,True,True,False,0.000000
0000327_00801_d_0000715,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000327_00801_d_0000715,van,9,0,-9,9,>5,True,True,False,0.000000
0000327_01001_d_0000716,car,48,0,-48,48,>5,True,True,False,0.000000
0000327_01001_d_0000716,motor,12,0,-12,12,>5,True,True,False,0.000000
0000327_01001_d_0000716,pedestrian,19,0,-19,19,>5,True,True,False,0.000000
0000327_01001_d_0000716,van,4,0,-4,4,3-5,True,True,False,0.000000
0000327_01201_d_0000717,car,38,0,-38,38,>5,True,True,False,0.000000
0000327_01201_d_0000717,motor,10,0,-10,10,>5,True,True,False,0.000000
0000327_01201_d_0000717,pedestrian,7,0,-7,7,>5,True,True,False,0.000000
0000327_01201_d_0000717,people,9,0,-9,9,>5,True,True,False,0.000000
0000327_01201_d_0000717,van,5,0,-5,5,3-5,True,True,False,0.000000
0000327_01401_d_0000718,car,40,0,-40,40,>5,True,True,False,0.000000
0000327_01401_d_0000718,motor,9,0,-9,9,>5,True,True,False,0.000000
0000327_01401_d_0000718,pedestrian,21,0,-21,21,>5,True,True,False,0.000000
0000327_01401_d_0000718,people,10,0,-10,10,>5,True,True,False,0.000000
0000327_01401_d_0000718,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000327_01401_d_0000718,van,6,0,-6,6,>5,True,True,False,0.000000
0000327_01801_d_0000720,car,23,0,-23,23,>5,True,True,False,0.000000
0000327_01801_d_0000720,motor,10,0,-10,10,>5,True,True,False,0.000000
0000327_01801_d_0000720,pedestrian,16,0,-16,16,>5,True,True,False,0.000000
0000327_01801_d_0000720,people,8,0,-8,8,>5,True,True,False,0.000000
0000327_01801_d_0000720,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000327_01801_d_0000720,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000327_01801_d_0000720,van,3,0,-3,3,3-5,True,True,False,0.000000
0000327_02601_d_0000724,car,25,0,-25,25,>5,True,True,False,0.000000
0000327_02601_d_0000724,motor,5,0,-5,5,3-5,True,True,False,0.000000
0000327_02601_d_0000724,pedestrian,22,0,-22,22,>5,True,True,False,0.000000
0000327_02601_d_0000724,people,5,0,-5,5,3-5,True,True,False,0.000000
0000327_02801_d_0000725,car,27,0,-27,27,>5,True,True,False,0.000000
0000327_02801_d_0000725,motor,9,0,-9,9,>5,True,True,False,0.000000
0000327_02801_d_0000725,pedestrian,19,0,-19,19,>5,True,True,False,0.000000
0000327_02801_d_0000725,people,13,0,-13,13,>5,True,True,False,0.000000
0000327_02801_d_0000725,van,4,0,-4,4,3-5,True,True,False,0.000000
0000327_03001_d_0000726,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000327_03001_d_0000726,car,30,0,-30,30,>5,True,True,False,0.000000
0000327_03001_d_0000726,motor,3,0,-3,3,3-5,True,True,False,0.000000
0000327_03001_d_0000726,pedestrian,21,0,-21,21,>5,True,True,False,0.000000
0000327_03001_d_0000726,people,8,0,-8,8,>5,True,True,False,0.000000
0000327_03001_d_0000726,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000327_03001_d_0000726,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000327_03001_d_0000726,van,6,0,-6,6,>5,True,True,False,0.000000
0000327_03201_d_0000727,car,41,0,-41,41,>5,True,True,False,0.000000
0000327_03201_d_0000727,motor,10,0,-10,10,>5,True,True,False,0.000000
0000327_03201_d_0000727,pedestrian,23,0,-23,23,>5,True,True,False,0.000000
0000327_03201_d_0000727,people,9,0,-9,9,>5,True,True,False,0.000000
0000327_03201_d_0000727,tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000327_03201_d_0000727,truck,3,0,-3,3,3-5,True,True,False,0.000000
0000327_03201_d_0000727,van,17,0,-17,17,>5,True,True,False,0.000000
0000327_03401_d_0000728,awning-tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000327_03401_d_0000728,car,25,0,-25,25,>5,True,True,False,0.000000
0000327_03401_d_0000728,motor,4,0,-4,4,3-5,True,True,False,0.000000
0000327_03401_d_0000728,pedestrian,20,0,-20,20,>5,True,True,False,0.000000
0000327_03401_d_0000728,people,10,0,-10,10,>5,True,True,False,0.000000
0000327_03401_d_0000728,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000327_03401_d_0000728,truck,3,0,-3,3,3-5,True,True,False,0.000000
0000327_03401_d_0000728,van,6,0,-6,6,>5,True,True,False,0.000000
0000327_03601_d_0000729,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000327_03601_d_0000729,bus,1,0,-1,1,1-2,True,True,False,0.000000
0000327_03601_d_0000729,car,32,0,-32,32,>5,True,True,False,0.000000
0000327_03601_d_0000729,motor,2,0,-2,2,1-2,True,True,False,0.000000
0000327_03601_d_0000729,pedestrian,5,0,-5,5,3-5,True,True,False,0.000000
0000327_03601_d_0000729,people,9,0,-9,9,>5,True,True,False,0.000000
0000327_03601_d_0000729,truck,3,0,-3,3,3-5,True,True,False,0.000000
0000327_03601_d_0000729,van,4,0,-4,4,3-5,True,True,False,0.000000
0000327_03801_d_0000730,bus,1,0,-1,1,1-2,True,True,False,0.000000
0000327_03801_d_0000730,car,44,0,-44,44,>5,True,True,False,0.000000
0000327_03801_d_0000730,motor,3,0,-3,3,3-5,True,True,False,0.000000
0000327_03801_d_0000730,pedestrian,32,0,-32,32,>5,True,True,False,0.000000
0000327_03801_d_0000730,people,9,0,-9,9,>5,True,True,False,0.000000
0000327_03801_d_0000730,truck,2,0,-2,2,1-2,True,True,False,0.000000
0000327_03801_d_0000730,van,5,0,-5,5,3-5,True,True,False,0.000000
0000327_04001_d_0000731,awning-tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000327_04001_d_0000731,bus,3,0,-3,3,3-5,True,True,False,0.000000
0000327_04001_d_0000731,car,47,0,-47,47,>5,True,True,False,0.000000
0000327_04001_d_0000731,motor,9,0,-9,9,>5,True,True,False,0.000000
0000327_04001_d_0000731,pedestrian,34,0,-34,34,>5,True,True,False,0.000000
0000327_04001_d_0000731,people,19,0,-19,19,>5,True,True,False,0.000000
0000327_04001_d_0000731,tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000327_04001_d_0000731,truck,3,0,-3,3,3-5,True,True,False,0.000000
0000327_04001_d_0000731,van,5,0,-5,5,3-5,True,True,False,0.000000
0000327_04201_d_0000732,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000327_04201_d_0000732,bus,3,0,-3,3,3-5,True,True,False,0.000000
0000327_04201_d_0000732,car,32,0,-32,32,>5,True,True,False,0.000000
0000327_04201_d_0000732,motor,12,0,-12,12,>5,True,True,False,0.000000
0000327_04201_d_0000732,pedestrian,35,0,-35,35,>5,True,True,False,0.000000
0000327_04201_d_0000732,people,13,0,-13,13,>5,True,True,False,0.000000
0000327_04201_d_0000732,tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000327_04201_d_0000732,truck,2,0,-2,2,1-2,True,True,False,0.000000
0000327_04201_d_0000732,van,3,0,-3,3,3-5,True,True,False,0.000000
0000330_00001_d_0000800,car,52,0,-52,52,>5,True,True,False,0.000000
0000330_00001_d_0000800,motor,3,0,-3,3,3-5,True,True,False,0.000000
0000330_00001_d_0000800,pedestrian,20,0,-20,20,>5,True,True,False,0.000000
0000330_00001_d_0000800,people,1,0,-1,1,1-2,True,True,False,0.000000
0000330_00001_d_0000800,tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000330_00001_d_0000800,van,1,0,-1,1,1-2,True,True,False,0.000000
0000330_00201_d_0000801,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000330_00201_d_0000801,car,53,0,-53,53,>5,True,True,False,0.000000
0000330_00201_d_0000801,motor,8,0,-8,8,>5,True,True,False,0.000000
0000330_00201_d_0000801,pedestrian,32,0,-32,32,>5,True,True,False,0.000000
0000330_00201_d_0000801,people,8,0,-8,8,>5,True,True,False,0.000000
0000330_00201_d_0000801,tricycle,4,0,-4,4,3-5,True,True,False,0.000000
0000330_00201_d_0000801,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000330_00201_d_0000801,van,23,0,-23,23,>5,True,True,False,0.000000
0000330_00401_d_0000802,car,54,0,-54,54,>5,True,True,False,0.000000
0000330_00401_d_0000802,motor,10,0,-10,10,>5,True,True,False,0.000000
0000330_00401_d_0000802,pedestrian,28,0,-28,28,>5,True,True,False,0.000000
0000330_00401_d_0000802,people,10,0,-10,10,>5,True,True,False,0.000000
0000330_00401_d_0000802,tricycle,4,0,-4,4,3-5,True,True,False,0.000000
0000330_00401_d_0000802,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000330_00401_d_0000802,van,5,0,-5,5,3-5,True,True,False,0.000000
0000330_00601_d_0000803,car,64,0,-64,64,>5,True,True,False,0.000000
0000330_00601_d_0000803,motor,4,0,-4,4,3-5,True,True,False,0.000000
0000330_00601_d_0000803,pedestrian,14,0,-14,14,>5,True,True,False,0.000000
0000330_00601_d_0000803,people,4,0,-4,4,3-5,True,True,False,0.000000
0000330_00601_d_0000803,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000330_00601_d_0000803,van,5,0,-5,5,3-5,True,True,False,0.000000
0000330_00801_d_0000804,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000330_00801_d_0000804,car,57,0,-57,57,>5,True,True,False,0.000000
0000330_00801_d_0000804,motor,9,0,-9,9,>5,True,True,False,0.000000
0000330_00801_d_0000804,pedestrian,11,0,-11,11,>5,True,True,False,0.000000
0000330_00801_d_0000804,people,7,0,-7,7,>5,True,True,False,0.000000
0000330_00801_d_0000804,tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000330_00801_d_0000804,van,1,0,-1,1,1-2,True,True,False,0.000000
0000330_01001_d_0000805,car,53,0,-53,53,>5,True,True,False,0.000000
0000330_01001_d_0000805,motor,5,0,-5,5,3-5,True,True,False,0.000000
0000330_01001_d_0000805,pedestrian,22,0,-22,22,>5,True,True,False,0.000000
0000330_01001_d_0000805,people,7,0,-7,7,>5,True,True,False,0.000000
0000330_01001_d_0000805,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000330_01001_d_0000805,van,4,0,-4,4,3-5,True,True,False,0.000000
0000330_01201_d_0000806,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000330_01201_d_0000806,car,55,0,-55,55,>5,True,True,False,0.000000
0000330_01201_d_0000806,motor,11,0,-11,11,>5,True,True,False,0.000000
0000330_01201_d_0000806,pedestrian,24,0,-24,24,>5,True,True,False,0.000000
0000330_01201_d_0000806,people,10,0,-10,10,>5,True,True,False,0.000000
0000330_01201_d_0000806,tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000330_01201_d_0000806,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000330_01201_d_0000806,van,4,0,-4,4,3-5,True,True,False,0.000000
0000330_01401_d_0000807,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000330_01401_d_0000807,car,56,0,-56,56,>5,True,True,False,0.000000
0000330_01401_d_0000807,motor,31,0,-31,31,>5,True,True,False,0.000000
0000330_01401_d_0000807,pedestrian,37,0,-37,37,>5,True,True,False,0.000000
0000330_01401_d_0000807,people,17,0,-17,17,>5,True,True,False,0.000000
0000330_01401_d_0000807,tricycle,6,0,-6,6,>5,True,True,False,0.000000
0000330_01401_d_0000807,truck,3,0,-3,3,3-5,True,True,False,0.000000
0000330_01401_d_0000807,van,5,0,-5,5,3-5,True,True,False,0.000000
0000330_01601_d_0000808,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000330_01601_d_0000808,car,47,0,-47,47,>5,True,True,False,0.000000
0000330_01601_d_0000808,motor,17,0,-17,17,>5,True,True,False,0.000000
0000330_01601_d_0000808,pedestrian,20,0,-20,20,>5,True,True,False,0.000000
0000330_01601_d_0000808,people,9,0,-9,9,>5,True,True,False,0.000000
0000330_01601_d_0000808,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000330_01601_d_0000808,van,4,0,-4,4,3-5,True,True,False,0.000000
0000330_01801_d_0000809,car,21,0,-21,21,>5,True,True,False,0.000000
