episode,raw_return,semantic_return,shaped_return,return,success_rate,mean_reward,mean_semantic_reward,mean_shaped_reward,mean_semantic_accuracy_lcb,mean_semantic_uncertainty,mean_semantic_payload_kb,mean_semantic_quality_gap,mean_q_quality,mean_q_deadline,mean_q_energy,mean_q_risk,mean_q_utm,mean_q_defer,mean_q_cache_stale,path_cache_ratio,path_token_ratio,path_image_ratio,path_defer_ratio,path_cache_update_ratio,expert_agreement,expert_path_cache_ratio,expert_path_token_ratio,expert_path_image_ratio,expert_path_defer_ratio,expert_path_cache_update_ratio,mean_defer_count,max_q_quality,max_q_deadline,max_q_energy,max_q_risk,max_q_utm,non_cache_ratio,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,escalation_cost,bc_loss,demo_samples,entropy_weight,service_prior_weight,mean_bandwidth_share,mean_power_w,mean_cpu_share,mean_gpu_share,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_escalation,lambda_quality,lambda_deadline
419.0,4.586864000000001,-323.671768197958,-332.346768197958,4.586864000000001,0.2,0.9173728000000002,-64.7343536395916,-66.4693536395916,0.5153982,0.1202342,0.48369140625,0.24500000000000002,0.3842,0.0,2354.2747167999996,1.8,1.4,0.0,0.6,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,1.225,0.0,2906.6974339999997,3.0,2.0,0.6,0.4,0.0,0.2,0.2,0.0,0.0,0.4,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.991,0.5865004,0.4254999999999999,0.17049999999999998,0.6900000000000004,8.0,0.0,0.0,0.064,0.0,0.0,0.0,4.345000000000001,0.0
420.0,-4.41162,-507.3095204655627,-531.3095204655626,-4.41162,0.4,-0.882324,-101.46190409311254,-106.26190409311252,0.2954678,0.24476459999999997,0.31166015625,0.4176,1.2528000000000001,0.0,1205.3315282,0.0,0.0,0.0,1.8,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,2.088,0.0,1986.960041,0.0,0.0,0.4,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.9800000000000001,0.3805006000000001,0.28700000000000003,0.236,0.6850000000000004,8.0,0.0,0.0,0.04736,0.0,0.0,0.0,4.3425,0.0
421.0,-3.78616,-625.9774722888714,-657.9774722888714,-3.78616,0.2,-0.757232,-125.19549445777427,-131.59549445777427,0.15388459999999998,0.3064344,0.15556640625,0.5568,1.9487999999999999,0.0,212.3626852,0.0,0.0,0.0,2.8,0.8,0.2,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.0,2.784,0.0,1061.813426,0.0,0.0,0.2,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.983,0.18500080000000002,0.14850000000000002,0.1825,0.6800000000000004,8.0,0.0,0.0,0.0308864,0.0,0.0,0.0,4.34,0.0
422.0,-3.740107,-627.2281522026677,-659.2281522026677,-3.740107,0.2,-0.7480214000000001,-125.44563044053355,-131.84563044053354,0.1178584,0.33104320000000004,0.23134765625,0.5568,1.9487999999999999,0.0,205.88657659999998,0.0,0.0,0.0,2.8,0.8,0.2,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.0,2.784,0.0,1029.432883,0.0,0.0,0.2,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.983,0.18500080000000002,0.14850000000000002,0.1825,0.6750000000000004,8.0,0.0,0.0,0.014577536000000002,0.0,0.0,0.0,4.3375,0.0
423.0,-10.623093,-153.34276169317275,-153.34276169317275,-10.623093,0.8,-2.1246186000000002,-30.668552338634548,-30.668552338634548,0.7202173999999999,0.04947400000000002,46.179843749999996,0.0,0.0,0.0,2772.1938853999995,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,4706.023776,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.9879999999999999,0.982,0.672,0.292,0.6700000000000004,7.998,0.015000000000000003,0.0,0.0,0.0,0.0,0.0,4.3340000000000005,0.0075000000000000015
424.0,0.09854300000000038,-460.30980684425936,-484.3038068442593,0.09854300000000038,0.4,0.019708600000000076,-92.06196136885187,-96.86076136885187,0.325684,0.23936039999999997,0.316796875,0.4176,1.6704,0.0,621.2638858,0.0,0.0,0.0,2.4,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,2.088,0.0,2068.369141,0.0,0.0,0.4,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.966,0.35950059999999995,0.28700000000000003,0.236,0.6650000000000004,8.0,0.009850000000000001,0.0,0.0,0.0,0.0,0.0,4.3325000000000005,0.0049250000000000006
425.0,7.835942,-164.20227133874698,-172.20227133874698,7.835942,0.8,1.5671884,-32.840454267749394,-34.440454267749395,0.6369874,0.08876179999999997,0.7246777343749999,0.1392,0.4176,0.0,2477.4774468,0.0,0.0,0.0,0.6,0.2,0.8,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,0.696,0.0,4058.985202,0.0,0.0,0.8,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.96,0.7505002,0.5640000000000001,0.34299999999999997,0.6600000000000004,8.0,0.0047515000000000005,0.0,0.0,0.0,0.0,0.0,4.33,0.0023757500000000003
426.0,4.574465000000001,-326.63762817742634,-335.29762817742636,4.574465000000001,0.2,0.9148930000000002,-65.32752563548527,-67.05952563548527,0.5153982,0.1202342,0.48369140625,0.24500000000000002,0.3842,0.0,2432.1523234,1.8,1.4,0.0,0.6,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,1.225,0.0,3015.687555,3.0,2.0,0.6,0.4,0.0,0.2,0.2,0.0,0.0,0.4,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.991,0.5865004,0.4254999999999999,0.17049999999999998,0.6750000000000004,8.0,0.0,0.0,0.064,0.0,0.0,0.0,4.3375,0.0
427.0,-4.309105000000001,-411.863098561984,-435.863098561984,-4.309105000000001,0.2,-0.8618210000000002,-82.3726197123968,-87.1726197123968,0.2940052,0.22570980000000002,47.003203125,0.32480000000000003,1.1136000000000001,0.0,872.6912049999999,0.4,0.0,0.0,2.2,0.6,0.2,0.2,0.0,0.0,1.0,0.6,0.2,0.2,0.0,0.0,0.0,1.624,0.0,2309.197711,1.0,0.0,0.4,0.6,0.2,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.983,0.3745006,0.25650000000000006,0.1315,0.6700000000000004,8.0,0.015000000000000003,0.0,0.04736,0.0,0.0,0.0,4.335,0.0075000000000000015
428.0,6.961239,-204.533294583553,-212.533294583553,6.961239,0.6,1.3922478,-40.9066589167106,-42.5066589167106,0.6712355999999999,0.10493780000000001,0.6873242187499999,0.1392,0.2784,0.0,2673.7168549999997,0.8,0.8,0.0,0.4,0.2,0.8,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,0.696,0.0,4122.978263999999,1.0,1.0,0.8,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.881,0.7565002000000001,0.5534999999999999,0.19849999999999998,0.6650000000000004,8.0,0.009850000000000001,0.0,0.0708864,0.0,0.0,0.0,4.3325000000000005,0.0049250000000000006
429.0,-3.7980709999999998,-626.0354584929788,-658.0354584929788,-3.7980709999999998,0.2,-0.7596141999999999,-125.20709169859576,-131.60709169859575,0.1558374,0.3180642000000001,0.20363281249999998,0.5568,1.9487999999999999,0.0,212.61195600000002,0.0,0.0,0.0,2.8,0.8,0.2,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.0,2.784,0.0,1063.05978,0.0,0.0,0.2,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.89,0.1700008,0.138,0.038,0.6600000000000004,8.0,0.0047515000000000005,0.0,0.054177536,0.0,0.0,0.0,4.33,0.0023757500000000003
430.0,-2.840074,-391.36277987211196,-416.022779872112,-2.840074,0.2,-0.5680148,-78.27255597442239,-83.20455597442239,0.3157962,0.152817,0.5183789062499999,0.37940319999999994,0.9266095999999999,0.0,2225.2848456,0.0,0.0,0.0,0.8,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,1.8970159999999998,0.0,2982.786408,0.0,0.0,0.6,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.991,0.5865004,0.4255,0.17049999999999998,0.6750000000000004,8.0,0.0,0.0,0.037635760639999995,0.0,0.0,0.0,4.3375,0.0
431.0,4.403302999999999,-212.29396924866973,-220.9689692486697,4.403302999999999,0.4,0.8806605999999999,-42.458793849733944,-44.19379384973394,0.46946899999999997,0.14511860000000001,0.56095703125,0.19860000000000003,0.5698000000000001,0.0,1754.2636252,0.6,0.6,0.0,1.2,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,0.9930000000000001,0.0,2870.079616,1.0,1.0,0.6,0.4,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.991,0.5865004,0.4255,0.17049999999999998,0.6900000000000004,8.0,0.0,0.0,0.0612594030336,0.0,0.0,0.0,4.345000000000001,0.0
432.0,-8.495222,-511.47032315202296,-543.470323152023,-8.495222,0.0,-1.6990444,-102.29406463040459,-108.6940646304046,0.3246816,0.19015300000000002,47.11953125,0.4128031999999999,1.4448111999999997,0.0,1609.4341367999998,0.0,0.0,0.0,1.4,0.4,0.4,0.2,0.0,0.0,1.0,0.4,0.4,0.2,0.0,0.0,0.0,2.0640159999999996,0.0,3195.6772009999995,0.0,0.0,0.6,0.8,0.2,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.994,0.5910004000000001,0.395,0.185,0.6850000000000004,8.0,0.015000000000000003,0.0,0.044646809003264,0.0,0.0,0.0,4.3425,0.0075000000000000015
433.0,2.36996,-345.96360135457394,-362.648601354574,2.36996,0.4,0.47399199999999997,-69.19272027091479,-72.5297202709148,0.3435988,0.20947480000000002,0.3224609375,0.3842,1.3585999999999998,0.0,1031.3156056,0.0,0.0,0.0,2.0,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,1.9209999999999998,0.0,2072.635403,0.0,0.0,0.4,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.994,0.3910006,0.28700000000000003,0.11699999999999999,0.7000000000000004,8.0,0.009850000000000001,0.0,0.028200340913231363,0.0,0.0,0.0,4.3500000000000005,0.0049250000000000006
434.0,-7.842592,-587.3326414270302,-619.3424914270303,-7.842592,0.0,-1.5685183999999999,-117.46652828540604,-123.86849828540605,0.2526832,0.24782099999999999,46.940957031249994,0.48480159999999994,1.5888079999999998,0.0,1314.6227054,0.0,0.0,0.0,1.8,0.6,0.2,0.2,0.0,0.0,1.0,0.6,0.2,0.2,0.0,0.0,0.0,2.4240079999999997,0.0,2290.575879,0.0,0.0,0.4,0.8,0.2,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.9969999999999999,0.3955006,0.25650000000000006,0.1315,0.6950000000000004,8.0,0.024751500000000003,0.0,0.011918337504099048,0.0,0.0,0.0,4.3475,0.012375750000000001
435.0,2.933022,-107.91967811472188,-107.94442961472188,2.933022,0.6,0.5866043999999999,-21.583935622944374,-21.588885922944378,0.8376661999999999,0.025958000000000016,47.40216796875,0.0,0.0,0.0,3051.0619302,0.8,0.8,0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,5202.549412,1.0,1.0,1.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.9879999999999999,0.982,0.672,0.292,0.6900000000000004,7.998,0.039503985000000005,0.0,0.03579915412905806,0.0,0.0,0.0,4.344,0.019751992500000003
436.0,-8.531419,-681.4721643360581,-713.539467475187,-8.531419,0.0,-1.7062838,-136.2944328672116,-142.7078934950374,0.1558374,0.3180642000000001,0.20363281249999998,0.5568,1.9487999999999999,0.0,194.13766660000002,0.2,0.2,0.0,2.8,0.8,0.2,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.0,2.784,0.0,970.6883330000001,1.0,1.0,0.2,0.8,0.2,0.0,0.8,0.2,0.0,0.2,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.89,0.1700008,0.138,0.038,0.6850000000000004,8.0,0.054108945150000004,0.0,0.05944116258776748,0.0,0.0,0.0,4.3425,0.027054472575000002
437.0,5.426636,-267.06399900954995,-275.74899900954995,5.426636,0.4,1.0853272,-53.41279980190999,-55.14979980190999,0.5153982,0.1378828,0.48369140625,0.24500000000000002,0.8018000000000001,0.0,1804.1808389999999,0.6,0.6,0.0,1.2,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,1.225,0.0,2995.938514,1.0,1.0,0.6,0.4,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.991,0.5865004,0.4255,0.17049999999999998,0.7000000000000004,8.0,0.0485678556985,0.0,0.08284675096188981,0.0,0.0,0.0,4.3500000000000005,0.02428392784925
438.0,-2.216519,-465.98087178787176,-490.68087178787175,-2.216519,0.2,-0.44330379999999997,-93.19617435757435,-98.13617435757435,0.2437978,0.226484,0.3398046875,0.45140159999999996,1.0706064,0.0,1854.0638292000003,0.0,0.0,0.0,1.2,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,2.257008,0.0,2055.854315,0.0,0.0,0.4,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.994,0.3910006,0.28700000000000003,0.11699999999999999,0.7150000000000004,8.0,0.04308217714151499,0.0,0.06601828345227091,0.0,0.0,0.0,4.3575,0.021541088570757497
439.0,-3.2692729999999997,-296.4396808829301,-304.5056991663823,-3.2692729999999997,0.6,-0.6538546,-59.287936176586015,-60.90113983327647,0.6301496,0.10488940000000002,0.6296484375,0.1392,0.2784,0.0,2634.6247216,0.8,0.8,0.0,0.4,0.2,0.8,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,0.696,0.0,4059.3551540000003,1.0,1.0,0.8,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.974,0.7715002,0.564,0.34299999999999997,0.7100000000000004,8.0,0.03765135537009984,0.0,0.08935810061774821,0.0,0.0,0.0,4.355,0.01882567768504992
440.0,0.6479280000000003,-458.1824306231484,-482.1824306231484,0.6479280000000003,0.4,0.12958560000000005,-91.63648612462967,-96.43648612462968,0.34698320000000005,0.2337754,0.31746093750000004,0.4176,1.6704,0.0,608.4580454,0.0,0.0,0.0,2.4,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,2.088,0.0,2028.8922,0.0,0.0,0.4,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.873,0.3445006,0.2765,0.0915,0.7050000000000004,8.0,0.032274841816398836,0.0,0.07246451961157073,0.0,0.0,0.0,4.3525,0.016137420908199418
441.0,-6.724055999999999,-542.6012241905412,-575.3062241905412,-6.724055999999999,0.0,-1.3448111999999999,-108.52024483810824,-115.06124483810825,0.14399679999999998,0.22029680000000001,0.35714843749999997,0.5186031999999999,1.4786127999999998,0.0,1608.604215,0.0,0.0,0.0,1.4,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,2.5930159999999995,0.0,1981.3552610000002,0.0,0.0,0.4,1.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.994,0.39100060000000003,0.28700000000000003,0.11699999999999999,0.7200000000000004,8.0,0.026952093398234848,0.0,0.055739874415455026,0.0,0.0,0.0,4.36,0.013476046699117424
442.0,0.050786999999999805,-498.9778208262648,-522.9778208262647,0.050786999999999805,0.4,0.01015739999999996,-99.79556416525296,-104.59556416525295,0.28965779999999997,0.2611008,0.392578125,0.4176,1.5312,0.0,852.3273856,0.4,0.0,0.0,2.2,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,2.088,0.0,2132.028862,1.0,0.0,0.4,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.8869999999999999,0.3655006,0.2765,0.0915,0.7150000000000004,8.0,0.021682572464252498,0.0,0.039182475671300475,0.0,0.0,0.0,4.3575,0.010841286232126249
443.0,-3.777095,-627.6638719812455,-659.6638719812455,-3.777095,0.2,-0.7554190000000001,-125.5327743962491,-131.9327743962491,0.1178584,0.33104320000000004,0.23134765625,0.5568,1.9487999999999999,0.0,211.55855400000002,0.0,0.0,0.0,2.8,0.8,0.2,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.0,2.784,0.0,1057.79277,0.0,0.0,0.2,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.983,0.18500080000000002,0.14850000000000002,0.1825,0.7100000000000004,8.0,0.01646574673960997,0.0,0.02279065091458747,0.0,0.0,0.0,4.355,0.008232873369804985
444.0,7.904921999999999,-132.09513161389404,-132.11159736063365,7.904921999999999,0.4,1.5809843999999997,-26.41902632277881,-26.42231947212673,0.8430350000000001,0.03499540000000001,0.8485546875000001,0.0,0.0,0.0,2924.6556385999997,1.4,1.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4776.917939,2.0,2.0,1.0,0.0,0.2,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.8779999999999999,0.952,0.692,0.25199999999999995,0.7050000000000004,7.998,0.031301089272213874,0.0,0.0865627444054416,0.0,0.0,0.0,4.351500000000001,0.015650544636106937
445.0,-5.373385,-676.8458008007761,-709.542800800776,-5.373385,0.0,-1.0746769999999999,-135.36916016015522,-141.90856016015522,0.0,0.33336060000000006,0.0,0.6626,2.0545999999999998,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.3129999999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,1.0,1e-06,0.01,0.01,0.7200000000000004,8.0,0.025988078379491734,0.0,0.06969711696138718,0.0,0.0,0.0,4.36,0.012994039189745867
446.0,2.258682,-376.36127885166735,-393.0812788516673,2.258682,0.4,0.4517364,-75.27225577033347,-78.61625577033347,0.3435988,0.2061756,0.3224609375,0.3842,0.8018000000000001,0.0,1907.3605067999997,0.0,0.0,0.0,1.2,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,1.9209999999999998,0.0,2119.4155069999997,0.0,0.0,0.4,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.994,0.3910006,0.28700000000000003,0.11699999999999999,0.7350000000000004,8.0,0.020728197595696815,0.0,0.05300014579177331,0.0,0.0,0.0,4.367500000000001,0.010364098797848408
447.0,12.069341999999999,-28.879432274863845,-28.879432274863845,12.069341999999999,0.8,2.4138683999999997,-5.775886454972769,-5.775886454972769,0.864433,0.0502918,0.644921875,0.0,0.0,0.0,2770.6800357999996,0.8,0.8,0.0,0.0,0.2,0.8,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3941.1653029999998,1.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.9879999999999999,0.7820002,0.564,0.22399999999999998,0.7300000000000004,7.998,0.015520915619739846,0.0,0.07647014433385559,0.0,0.0,0.0,4.364000000000001,0.007760457809869923
448.0,-8.506141,-280.0892429506834,-280.9721832393511,-8.506141,0.4,-1.7012281999999999,-56.01784859013668,-56.194436647870226,0.596549,0.08372080000000001,0.6295117187500001,0.1058,0.1058,0.0,2808.6036284,1.4,1.4,0.0,0.2,0.2,0.8,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,0.529,0.0,3907.815563,2.0,2.0,0.8,0.2,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.9879999999999999,0.7820002,0.564,0.22399999999999998,0.7450000000000004,7.996,0.010365706463542446,0.0,0.13970544289051703,0.0,0.0,0.0,4.370500000000001,0.005182853231771223
449.0,6.215382,-229.69628961305207,-238.4372896130521,6.215382,0.6,1.2430764,-45.939257922610416,-47.68745792261042,0.5153982,0.1378828,0.48369140625,0.24500000000000002,0.8018000000000001,0.0,1877.7305284,0.0,0.0,0.0,1.2,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,1.225,0.0,3123.677413,0.0,0.0,0.6,0.4,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.991,0.5865004,0.4255,0.17049999999999998,0.7600000000000005,8.0,0.0052620493989070215,0.0,0.12230838846161186,0.0,0.0,0.0,4.38,0.0026310246994535108
450.0,5.442314,-266.59603776368766,-275.35603776368765,5.442314,0.4,1.0884627999999998,-53.31920755273753,-55.07120755273753,0.5153982,0.12188380000000001,0.48369140625,0.24500000000000002,0.8018000000000001,0.0,1821.3368929999997,0.6,0.6,0.0,1.2,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,1.225,0.0,2978.983029,1.0,1.0,0.6,0.4,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.991,0.5865004,0.4255,0.17049999999999998,0.7750000000000005,8.0,0.0002094289049179507,0.0,0.14508530457699575,0.0,0.0,0.0,4.3875,0.00010471445245897534
451.0,3.6866280000000007,-384.8731888221595,-400.8731888221595,3.6866280000000007,0.4,0.7373256000000001,-76.97463776443189,-80.17463776443189,0.5187826,0.16218340000000003,0.47869140625,0.2784,0.9743999999999999,0.0,1621.6779923999998,1.0,0.6,0.0,1.4,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,1.392,0.0,3067.433223,2.0,1.0,0.6,0.4,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.977,0.5760004000000001,0.4255,0.2895,0.7700000000000005,8.0,0.0,0.0,0.1676344515312258,0.0,0.0,0.0,4.385,0.0
452.0,3.442276,-287.9546026760381,-303.9546026760381,3.442276,0.6,0.6884552,-57.59092053520762,-60.790920535207626,0.46030360000000003,0.1611936,0.5582812500000001,0.23199999999999998,0.6496000000000001,0.0,1795.7470956000002,0.8,0.0,0.0,1.2,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,1.16,0.0,2987.474858,1.0,0.0,0.6,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.884,0.5610004,0.41500000000000004,0.145,0.7650000000000005,8.0,0.0,0.0,0.14995810701591356,0.0,0.0,0.0,4.3825,0.0
453.0,2.8093500000000002,-194.44611623868695,-202.44611623868695,2.8093500000000002,0.8,0.5618700000000001,-38.88922324773739,-40.48922324773739,0.6144366000000001,0.11042740000000002,0.7120507812500001,0.1392,0.4176,0.0,2398.1329948000002,0.0,0.0,0.0,0.6,0.2,0.8,0.0,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,0.696,0.0,3982.680741,0.0,0.0,0.8,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.967,0.7505002,0.5885,0.22399999999999998,0.7600000000000005,8.0,0.0,0.0,0.1324585259457544,0.0,0.0,0.0,4.38,0.0
454.0,-3.2291489999999996,-623.9424684975621,-655.9424684975621,-3.2291489999999996,0.2,-0.6458297999999999,-124.78849369951243,-131.18849369951243,0.1751838,0.30371780000000004,0.15623046875,0.5568,1.9487999999999999,0.0,199.8576928,0.0,0.0,0.0,2.8,0.8,0.2,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.0,2.784,0.0,999.288464,0.0,0.0,0.2,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.99,0.18500080000000002,0.173,0.06349999999999999,0.7550000000000004,8.0,0.0,0.0,0.11513394068629686,0.0,0.0,0.0,4.3775,0.0
455.0,-3.8244870000000004,-627.4472399563049,-659.4472399563049,-3.8244870000000004,0.2,-0.7648974000000001,-125.48944799126097,-131.88944799126097,0.1178584,0.32817479999999993,0.23134765625,0.5568,1.9487999999999999,0.0,207.8089168,0.0,0.0,0.0,2.8,0.8,0.2,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.0,2.784,0.0,1039.044584,0.0,0.0,0.2,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.89,0.1700008,0.138,0.038,0.7500000000000004,8.0,0.0,0.0,0.09798260127943388,0.0,0.0,0.0,4.375,0.0
456.0,-4.56781,-358.6995304596547,-374.6995304596547,-4.56781,0.6,-0.913562,-71.73990609193093,-74.93990609193094,0.45835020000000004,0.1672286,0.46841796875,0.2784,1.2528,0.0,1147.2281762,0.0,0.0,0.0,1.8,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,1.392,0.0,2919.022726,0.0,0.0,0.6,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.199634552001953,250.0,0.020000000000000004,0.0,0.984,0.5760004000000001,0.45,0.17049999999999998,0.7450000000000004,8.0,0.0,0.0,0.08100277526663954,0.0,0.0,0.0,4.3725000000000005,0.0
